Ticker,Name,YTD (%),1Y (%),3Y (%),5Y (%),10Y (%),Incept (%),Perf. as of,Inception Date,Net Assets,Product_ID,URL,Yield_To_Maturity,Weighted_Avg_Maturity,Convexity,Weighted_Avg_Coupon
AGG,iShares Core U.S. Aggregate Bond ETF,3.16,8.00,1.96,-0.68,1.50,3.10,"Apr 30, 2025","Sep 22, 2003",122451437770,239458,https://www.blackrock.com/us/individual/products/239458/ishares-core-total-us-bond-market-etf,0.0482,8.16,0.53,0.0354
AGIH,iShares Inflation Hedged U.S. Aggregate Bond ETF,3.42,7.17,-,-,-,2.72,"Apr 30, 2025","Jun 22, 2022",2451104,328179,https://www.blackrock.com/us/individual/products/328179/ishares-inflation-hedged-u-s-aggregate-bond-etf,0.0475,7.79,0.5,
AGRH,iShares Interest Rate Hedged U.S. Aggregate Bond ETF,0.77,4.50,-,-,-,5.19,"Apr 30, 2025","Jun 22, 2022",7743563,328180,https://www.blackrock.com/us/individual/products/328180/ishares-interest-rate-hedged-u-s-aggregate-bond-etf,0.053,8.17,-0.16,
AGZ,iShares Agency Bond ETF,2.85,6.98,2.84,0.48,1.74,2.34,"Apr 30, 2025","Nov 05, 2008",607464021,239457,https://www.blackrock.com/us/individual/products/239457/ishares-agency-bond-etf,0.0433,4.12,0.24,0.0347
BAIPX,iShares Short-Term TIPS Bond Index Fund,3.76,7.54,3.19,3.67,-,2.83,"Apr 30, 2025","Feb 16, 2016",5262627,282302,https://www.blackrock.com/us/individual/products/282302/blackrock-short-term-inflation-protected-securities-index-class-a-fund,,,,
BEMB,iShares J.P. Morgan Broad USD Emerging Markets Bond ETF,1.96,8.35,-,-,-,8.09,"Apr 30, 2025","Feb 22, 2023",46531392,329561,https://www.blackrock.com/us/individual/products/329561/ishares-j-p-morgan-broad-usd-emerging-markets-bond-etf,0.066,8.96,0.57,0.05
BGRN,iShares USD Green Bond ETF,2.52,7.49,2.84,-0.03,-,1.90,"Apr 30, 2025","Nov 13, 2018",392422217,305296,https://www.blackrock.com/us/individual/products/305296/ishares-usd-green-bond-etf,0.050199999999999995,6.96,0.52,0.0363
BIDAX,iShares Municipal Bond Index Fund,-1.36,1.22,1.85,0.89,1.72,,"Apr 30, 2025","Nov 16, 2018",15916756,306662,https://www.blackrock.com/us/individual/products/306662/ishares-municipal-bond-index-fund,0.042800000000000005,,,
BIDIX,iShares Municipal Bond Index Fund,-1.28,1.47,2.10,1.14,1.89,,"Apr 30, 2025","Nov 16, 2018",32431363,306663,https://www.blackrock.com/us/individual/products/306663/ishares-municipal-bond-index-fund,0.042800000000000005,,,
BIDKX,iShares Municipal Bond Index Fund,-1.27,1.52,2.15,1.18,1.92,,"Apr 30, 2025","Nov 16, 2018",231816,306664,https://www.blackrock.com/us/individual/products/306664/ishares-municipal-bond-index-fund,0.042800000000000005,,,
BIDPX,iShares Municipal Bond Index Fund,-1.36,1.21,1.85,0.89,1.73,,"Apr 30, 2025","Nov 16, 2018",167541809,306171,https://www.blackrock.com/us/individual/products/306171/ishares-municipal-bond-index-fund,0.042800000000000005,,,
BIGGX,iShares Broad USD Investment Grade Corporate Bond ETF 529 Option,2.11,6.40,-,-,-,6.40,"Apr 30, 2025","Apr 30, 2024",501380,337180,https://www.blackrock.com/us/individual/products/337180/ishares-broad-usd-investment-grade-corporate-bond-etf-529-option,,,,
BIGNX,iShares Broad USD Investment Grade Corporate Bond ETF 529 Option,1.83,5.60,-,-,-,5.60,"Apr 30, 2025","Apr 30, 2024",58509,337172,https://www.blackrock.com/us/individual/products/337172/ishares-broad-usd-investment-grade-corporate-bond-etf-529-option,,,,
BIGOX,iShares Broad USD Investment Grade Corporate Bond ETF 529 Option,2.11,6.60,-,-,-,6.60,"Apr 30, 2025","Apr 30, 2024",10594,337173,https://www.blackrock.com/us/individual/products/337173/ishares-broad-usd-investment-grade-corporate-bond-etf-529-option,,,,
BIIPX,iShares Short-Term TIPS Bond Index Fund,3.85,7.93,3.43,3.94,-,3.10,"Apr 30, 2025","Feb 16, 2016",134232485,282303,https://www.blackrock.com/us/individual/products/282303/blackrock-short-term-inflation-protected-securities-index-class-institutional-fund,,,,
BKIPX,iShares Short-Term TIPS Bond Index Fund,3.87,7.87,3.50,3.95,-,3.13,"Apr 30, 2025","Feb 16, 2016",405233008,282304,https://www.blackrock.com/us/individual/products/282304/blackrock-short-term-inflation-protected-securities-index-class-k-fund,,,,
BMOAX,iShares U.S. Aggregate Bond Index Fund,3.08,7.71,1.71,-0.98,1.19,,"Apr 30, 2025","Mar 31, 2011",170866590,227790,https://www.blackrock.com/us/individual/products/227790/blackrock-bond-index-fund-class-a-fund,0.0452,,,
BMOIX,iShares U.S. Aggregate Bond Index Fund,3.17,7.98,1.96,-0.73,1.44,,"Apr 30, 2025","Mar 31, 2011",182748048,227788,https://www.blackrock.com/us/individual/products/227788/blackrock-bond-index-fund-inst-class-fund,0.0452,,,
BMOPX,iShares U.S. Aggregate Bond Index Fund,3.09,7.72,1.67,-0.98,1.19,,"Apr 30, 2025","Aug 06, 2018",9867176,298425,https://www.blackrock.com/us/individual/products/298425/ishares-u-s-aggregate-bond-index-fund,0.0452,,,
BYLD,iShares Yield Optimized Bond ETF,2.04,7.75,4.23,1.39,2.46,2.61,"Apr 30, 2025","Apr 22, 2014",238800125,264127,https://www.blackrock.com/us/individual/products/264127/ishares-yield-optimized-bond-etf,0.059800000000000006,7.21,0.36,
CEMB,iShares J.P. Morgan EM Corporate Bond ETF,1.88,7.69,4.71,3.18,3.23,3.44,"Apr 30, 2025","Apr 17, 2012",369497711,239525,https://www.blackrock.com/us/individual/products/239525/ishares-emerging-markets-corporate-bond-etf,0.064,6.9,0.33,0.052199999999999996
CIVDX,iShares Core 1-5 Year USD Bond ETF 529 Option,2.50,6.80,-,-,-,6.80,"Apr 30, 2025","Apr 30, 2024",928527,337174,https://www.blackrock.com/us/individual/products/337174/ishares-core-1-5-year-usd-bond-etf-529-option,,,,
CIVJX,iShares Core 1-5 Year USD Bond ETF 529 Option,2.31,6.10,-,-,-,6.10,"Apr 30, 2025","Apr 30, 2024",59628,337181,https://www.blackrock.com/us/individual/products/337181/ishares-core-1-5-year-usd-bond-etf-529-option,,,,
CIVMX,iShares Core 1-5 Year USD Bond ETF 529 Option,2.68,7.10,-,-,-,7.10,"Apr 30, 2025","Apr 30, 2024",10644,337175,https://www.blackrock.com/us/individual/products/337175/ishares-core-1-5-year-usd-bond-etf-529-option,,,,
CMF,iShares California Muni Bond ETF,-1.53,1.15,2.06,0.64,1.71,3.16,"Apr 30, 2025","Oct 04, 2007",3564161669,239731,https://www.blackrock.com/us/individual/products/239731/ishares-california-amtfree-muni-bond-etf,0.0368,7.4,-0.14,0.0467
CSHP,iShares Enhanced Short-Term Bond Active ETF,1.32,-,-,-,-,-,"Apr 30, 2025","Jul 17, 2024",96724852,338251,https://www.blackrock.com/us/individual/products/338251/ishares-enhanced-short-term-bond-active-etf,0.0438,0.07,0.0,0.0366
EAGG,iShares ESG Aware U.S. Aggregate Bond ETF,3.14,7.92,1.83,-0.79,-,1.80,"Apr 30, 2025","Oct 18, 2018",3767851087,305252,https://www.blackrock.com/us/individual/products/305252/ishares-esg-aware-u-s-aggregate-bond-etf,0.0482,8.17,0.52,0.0355
ELQD,iShares ESG Advanced Investment Grade Corporate Bond ETF,2.35,7.58,2.54,-,-,-2.43,"Apr 30, 2025","Nov 08, 2021",12032353,321326,https://www.blackrock.com/us/individual/products/321326/ishares-esg-advanced-investment-grade-corporate-bond-etf,0.054299999999999994,12.32,1.07,0.0408
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,1.90,8.69,4.78,2.68,2.52,4.31,"Apr 30, 2025","Dec 17, 2007",12921278293,239572,https://www.blackrock.com/us/individual/products/239572/ishares-jp-morgan-usd-emerging-markets-bond-etf,0.06860000000000001,11.38,0.77,0.0526
EMHY,iShares J.P. Morgan EM High Yield Bond ETF,0.96,10.00,7.28,5.98,3.76,4.09,"Apr 30, 2025","Apr 03, 2012",441561753,239527,https://www.blackrock.com/us/individual/products/239527/ishares-emerging-markets-high-yield-bond-etf,0.0815,8.79,0.33,0.0617
EUSB,iShares ESG Advanced Total USD Bond Market ETF,3.08,8.14,2.25,-,-,-0.55,"Apr 30, 2025","Jun 23, 2020",683694444,314499,https://www.blackrock.com/us/individual/products/314499/ishares-esg-advanced-total-usd-bond-market-etf,0.049400000000000006,7.54,0.45,0.0358
FALN,iShares Fallen Angels USD Bond ETF,-0.17,6.54,5.59,6.75,-,6.27,"Apr 30, 2025","Jun 14, 2016",1702283517,283855,https://www.blackrock.com/us/individual/products/283855/ishares-fallen-angels-usd-bond-etf,0.07139999999999999,7.01,0.18,0.0555
FIBR,iShares U.S. Fixed Income Balanced Risk Systematic ETF,2.13,8.93,4.55,0.89,2.02,2.04,"Apr 30, 2025","Feb 24, 2015",69781471,271544,https://www.blackrock.com/us/individual/products/271544/ishares-us-fixed-income-balanced-risk-etf,0.056799999999999996,6.13,-0.06,0.043
FLOT,iShares Floating Rate Bond ETF,1.38,5.35,5.28,3.59,2.52,2.08,"Apr 30, 2025","Jun 14, 2011",8793362613,239534,https://www.blackrock.com/us/individual/products/239534/ishares-floating-rate-bond-etf,0.0509,1.99,0.0,0.051100000000000007
GBF,iShares Government/Credit Bond ETF,3.04,7.43,1.75,-0.93,1.47,3.02,"Apr 30, 2025","Jan 05, 2007",153736325,239462,https://www.blackrock.com/us/individual/products/239462/ishares-governmentcredit-bond-etf,0.0466,8.42,0.73,0.0349
GHYG,iShares US & Intl High Yield Corp Bond ETF,3.31,10.02,6.46,5.51,3.88,4.33,"Apr 30, 2025","Apr 03, 2012",180187226,239551,https://www.blackrock.com/us/individual/products/239551/ishares-global-high-yield-corporate-bond-etf,0.0681,3.59,-0.15,0.0611
GNMA,iShares GNMA Bond ETF,3.09,8.19,1.75,-0.74,0.88,1.06,"Apr 30, 2025","Feb 14, 2012",355600863,239461,https://www.blackrock.com/us/individual/products/239461/ishares-gnma-bond-etf,0.0541,6.91,-0.27,0.0369
GOVT,iShares U.S. Treasury Bond ETF,3.56,7.60,1.20,-1.73,0.99,1.13,"Apr 30, 2025","Feb 14, 2012",27294009311,239468,https://www.blackrock.com/us/individual/products/239468/ishares-us-treasury-bond-etf,0.043,7.47,0.69,0.028900000000000002
GOVZ,iShares 25+ Year Treasury STRIPS Bond ETF,0.65,1.05,-12.71,-,-,-15.79,"Apr 30, 2025","Sep 22, 2020",249307165,315911,https://www.blackrock.com/us/individual/products/315911/ishares-25+-year-treasury-strips-bond-etf,0.050300000000000004,27.31,7.24,0.0
GVI,iShares Intermediate Government/Credit Bond ETF,3.29,7.90,3.02,0.58,1.72,2.86,"Apr 30, 2025","Jan 05, 2007",3372919722,239464,https://www.blackrock.com/us/individual/products/239464/ishares-intermediate-governmentcredit-bond-etf,0.044000000000000004,4.24,0.2,0.0349
HYBB,iShares BB Rated Corporate Bond ETF,1.54,7.63,5.64,-,-,3.47,"Apr 30, 2025","Oct 06, 2020",205430719,305259,https://www.blackrock.com/us/individual/products/305259/ishares-bb-rated-corporate-bond-etf,0.062,4.28,-0.17,0.0588
HYDB,iShares High Yield Systematic Bond ETF,0.05,7.66,6.52,6.83,-,5.19,"Apr 30, 2025","Jul 11, 2017",1609591975,288478,https://www.blackrock.com/us/individual/products/288478/ishares-high-yield-systematic-bond-etf,0.0759,4.02,-0.11,0.0655
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,1.14,8.81,5.79,5.23,3.85,4.89,"Apr 30, 2025","Apr 04, 2007",14832737569,239565,https://www.blackrock.com/us/individual/products/239565/ishares-iboxx-high-yield-corporate-bond-etf,0.0725,3.72,-0.17,0.0643
HYGH,iShares Interest Rate Hedged High Yield Bond ETF,-0.33,6.47,8.03,7.80,4.76,4.19,"Apr 30, 2025","May 27, 2014",404250735,264544,https://www.blackrock.com/us/individual/products/264544/ishares-interest-rate-hedged-high-yield-bond-etf,0.0762,3.61,-0.29,
HYGI,iShares Inflation Hedged High Yield Bond ETF,2.26,9.69,-,-,-,8.67,"Apr 30, 2025","Jun 22, 2022",5398460,328091,https://www.blackrock.com/us/individual/products/328091/ishares-inflation-hedged-high-yield-bond-etf,0.071,3.58,-0.16,
HYGW,iShares High Yield Corporate Bond BuyWrite Strategy ETF,0.58,5.19,-,-,-,4.89,"Apr 30, 2025","Aug 18, 2022",218105279,329119,https://www.blackrock.com/us/individual/products/329119/ishares-high-yield-corporate-bond-buywrite-strategy-etf,0.0724,3.72,-0.2,
HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,1.76,9.97,6.04,4.72,-,4.88,"Apr 30, 2025","Jun 14, 2016",174900046,283857,https://www.blackrock.com/us/individual/products/283857/ishares-esg-advanced-high-yield-corporate-bond-etf,0.0694,3.97,-0.18,0.060700000000000004
HYXU,iShares International High Yield Bond ETF,9.86,13.42,7.63,5.15,3.04,3.18,"Apr 30, 2025","Apr 03, 2012",41175432,239550,https://www.blackrock.com/us/individual/products/239550/ishares-global-ex-usd-high-yield-corporate-bond-etf,0.054000000000000006,3.25,-0.1,0.0495
IAGG,iShares Core International Aggregate Bond ETF,1.46,6.99,3.25,0.72,-,2.59,"Apr 30, 2025","Nov 10, 2015",7268608029,279626,https://www.blackrock.com/us/individual/products/279626/ishares-international-aggregate-bond-etf,0.0281,8.18,0.87,0.0246
IBCA,iShares® iBonds® Dec 2035 Term Corporate ETF,-,-,-,-,-,-,"Apr 30, 2025","Mar 25, 2025",34789488,342119,https://www.blackrock.com/us/individual/products/342119/ishares-ibonds-dec-2035-term-corporate-etf,0.055,9.9,0.68,0.0521
IBDQ,iShares® iBonds® Dec 2025 Term Corporate ETF,1.50,5.69,3.72,2.23,3.27,3.27,"Apr 30, 2025","Mar 11, 2015",3080614477,272346,https://www.blackrock.com/us/individual/products/272346/ishares-ibonds-dec-2025-corporate-etf,0.0482,0.26,-0.01,0.037000000000000005
IBDR,iShares® iBonds® Dec 2026 Term Corporate ETF,1.79,6.69,3.82,1.97,-,2.90,"Apr 30, 2025","Sep 13, 2016",3242897809,285027,https://www.blackrock.com/us/individual/products/285027/ishares-ibonds-dec-2026-term-corporate-etf-fund,0.04650000000000001,1.05,-0.01,0.0345
IBDS,iShares® iBonds® Dec 2027 Term Corporate ETF,2.29,7.68,4.01,2.09,-,3.00,"Apr 30, 2025","Sep 12, 2017",3006708575,290315,https://www.blackrock.com/us/individual/products/290315/ishares-ibonds-dec-2027-term-corporate-etf,0.046,2.04,0.02,0.038
IBDT,iShares® iBonds® Dec 2028 Term Corporate ETF,3.01,8.54,4.21,1.91,-,3.82,"Apr 30, 2025","Sep 18, 2018",2794677069,304570,https://www.blackrock.com/us/individual/products/304570/ishares-ibonds-dec-2028-term-corporate-etf,0.047,3.03,0.06,0.042199999999999994
IBDU,iShares® iBonds® Dec 2029 Term Corporate ETF,3.09,8.95,4.18,1.62,-,2.08,"Apr 30, 2025","Sep 17, 2019",2534844505,310035,https://www.blackrock.com/us/individual/products/310035/ishares-ibonds-dec-2029-term-corporate-etf,0.049,4.02,0.13,0.0433
IBDV,iShares® iBonds® Dec 2030 Term Corporate ETF,3.46,9.58,4.07,-,-,0.31,"Apr 30, 2025","Jun 23, 2020",1792429750,314496,https://www.blackrock.com/us/individual/products/314496/ishares-ibonds-dec-2030-term-corporate-etf,0.049400000000000006,4.98,0.21,0.0364
IBDW,iShares® iBonds® Dec 2031 Term Corporate ETF,3.62,9.86,3.79,-,-,-0.75,"Apr 30, 2025","Jun 22, 2021",1470572433,319154,https://www.blackrock.com/us/individual/products/319154/ishares-ibonds-dec-2031-term-corporate-etf,0.0513,6.0,0.3,0.033
IBDX,iShares® iBonds® Dec 2032 Term Corporate ETF,2.93,9.00,-,-,-,4.77,"Apr 30, 2025","Jun 28, 2022",1048336904,328675,https://www.blackrock.com/us/individual/products/328675/ishares-ibonds-dec-2032-term-corporate-etf,0.0528,6.96,0.39,0.0416
IBDY,iShares® iBonds® Dec 2033 Term Corporate ETF,3.00,8.82,-,-,-,5.83,"Apr 30, 2025","Jun 21, 2023",718216197,332289,https://www.blackrock.com/us/individual/products/332289/ishares-ibonds-dec-2033-term-corporate-etf,0.053399999999999996,7.9,0.47,0.052000000000000005
IBDZ,iShares® iBonds® Dec 2034 Term Corporate ETF,2.65,-,-,-,-,-,"Apr 30, 2025","May 22, 2024",324487709,337465,https://www.blackrock.com/us/individual/products/337465/ishares-ibonds-dec-2034-term-corporate-etf,0.055,8.96,0.58,0.053099999999999994
IBGA,iShares® iBonds® Dec 2044 Term Treasury ETF,3.79,-,-,-,-,-,"Apr 30, 2025","Jun 11, 2024",64051540,337747,https://www.blackrock.com/us/individual/products/337747/ishares-ibonds-dec-2044-term-treasury-etf,0.049699999999999994,19.08,2.05,0.0398
IBGB,iShares® iBonds® Dec 2045 Term Treasury ETF,-,-,-,-,-,-,"Apr 30, 2025","Mar 25, 2025",3618757,342124,https://www.blackrock.com/us/individual/products/342124/ishares-ibonds-dec-2045-term-treasury-etf,0.0501,19.96,2.34,0.0318
IBGL,iShares® iBonds® Dec 2055 Term Treasury ETF,-,-,-,-,-,-,"Apr 30, 2025","Mar 25, 2025",3597845,342146,https://www.blackrock.com/us/individual/products/342146/ishares-ibonds-dec-2055-term-treasury-etf,0.0493,29.75,3.48,0.0463
IBHE,iShares® iBonds® 2025 Term High Yield and Income ETF,1.84,6.59,6.32,6.89,-,4.87,"Apr 30, 2025","May 07, 2019",569261501,308567,https://www.blackrock.com/us/individual/products/308567/ishares-ibonds-2025-term-high-yield-and-income-etf,0.053399999999999996,0.28,-0.02,0.0478
IBHF,iShares® iBonds® 2026 Term High Yield and Income ETF,1.58,8.59,6.26,-,-,4.41,"Apr 30, 2025","Nov 10, 2020",801703482,316512,https://www.blackrock.com/us/individual/products/316512/ishares-ibonds-2026-term-high-yield-and-income-etf,0.0746,1.0,-0.09,0.0545
IBHG,iShares® iBonds® 2027 Term High Yield and Income ETF,1.95,8.58,5.79,-,-,2.98,"Apr 30, 2025","Jul 07, 2021",277538098,319422,https://www.blackrock.com/us/individual/products/319422/ishares-ibonds-2027-term-high-yield-and-income-etf,0.0639,1.74,-0.23,0.0616
IBHH,iShares® iBonds® 2028 Term High Yield and Income ETF,1.19,8.25,5.64,-,-,4.29,"Apr 30, 2025","Mar 08, 2022",222998076,326459,https://www.blackrock.com/us/individual/products/326459/ishares-ibonds-2028-term-high-yield-and-income-etf,0.0682,2.48,-0.22,0.0626
IBHI,iShares® iBonds® 2029 Term High Yield and Income ETF,0.11,7.69,5.55,-,-,3.85,"Apr 30, 2025","Mar 08, 2022",159051966,326462,https://www.blackrock.com/us/individual/products/326462/ishares-ibonds-2029-term-high-yield-and-income-etf,0.0758,3.54,-0.16,0.0653
IBHJ,iShares® iBonds® 2030 Term High Yield and Income ETF,1.00,7.93,-,-,-,8.82,"Apr 30, 2025","Jun 21, 2023",56161788,332287,https://www.blackrock.com/us/individual/products/332287/ishares-ibonds-2030-term-high-yield-and-income-etf,0.0701,4.06,-0.21,0.06570000000000001
IBHK,iShares® iBonds® 2031 Term High Yield and Income ETF,1.11,-,-,-,-,-,"Apr 30, 2025","May 22, 2024",22894843,337468,https://www.blackrock.com/us/individual/products/337468/ishares-ibonds-2031-term-high-yield-and-income-etf,0.0688,4.75,-0.15,0.0659
